"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Islas Turcas y Caicos","TCA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.797981262207","","76.4227600097656","84.0336074829102","84.0336074829102","","","","","","","","","","","89.1228103637695","","","","","","95.7295379638672","91.7481002807617","88.9763793945312","",
"Chad","TCD","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.9823303222656","70.1699981689453","68.480842590332","65.9663009643555","64.9801788330078","","","","","","","","63.1255912780762","64.7258071899414","",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europa y Asia central (BIRF y la AIF)","TEC","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.1775512695312","90.4190521240234","92.5894317626953","94.7362518310547","90.4643020629883","95.262077331543","96.083869934082","95.808349609375","96.4103469848633","96.5558624267578","96.885383605957","96.3798599243164","95.2176971435547","95.7660827636719","95.2684783935547","94.948127746582","94.9551086425781","94.7190322875977","94.8884887695312","94.1765823364258","93.9807205200195","","","",
"Togo","TGO","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1247692108154","","","","","","","","","","","76.7028274536133","70.7967071533203","82.1386108398438","76.0669097900391","","73.3292007446289","","","","76.7095031738281","75.7178802490234","75.7940826416016","78.5398178100586","",
"Tailandia","THA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","","100","100","100","100","",
"Tayikistán","TJK","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.5895690917969","81.5740127563477","81.9755477905273","84.0607299804688","","93.0489730834961","87.4086837768555","88.3000335693359","89.5200424194336","92.9375686645508","93.6616821289062","93.9129791259766","94.078498840332","100","100","100","100","","","","","","",
"Turkmenistán","TKM","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2027282714844","99.863410949707","99.5760192871094","","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.0244293212891","80.9673004150391","80.5202713012695","80.2775192260742","80.1803512573242","80.1830596923828","80.2458190917969","77.0929183959961","77.4378890991211","78.0910568237305","78.4826889038086","78.5882720947266","78.2830810546875","78.8844223022461","79.4660415649414","79.8857498168945","79.5104598999023","",
"Timor-Leste","TLS","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.869270324707","95.7300720214844","95.5027618408203","96.2877883911133","96.7167510986328","94.8810806274414","93.0627212524414","92.2722930908203","92.3964767456055","91.7262420654297","91.8748016357422","91.4533615112305","89.0010986328125","85.2961120605469","86.1769180297852","84.1404113769531","83.0342178344727","84.1048278808594","84.5406036376953","83.1428375244141","82.0719985961914","84.0214080810547","84.5629577636719","",
"Tonga","TON","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2340393066406","","","","","","","","","","","","","","","99.5522384643555","97.0588226318359","92.4840774536133","","","94.8783645629883","92.8571395874023","94.0949935913086","97.5308609008789","96.9059371948242","",
"Asia meridional (BIRF y la AIF)","TSA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7919082641602","65.4643478393555","70.2671508789062","75.2261428833008","72.4200820922852","75.793083190918","84.7721633911133","84.193603515625","",
"África al sur del Sahara (BIRF y la AIF)","TSS","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.6328506469727","86.8213729858398","87.3448715209961","83.6688537597656","77.3561935424805","76.31005859375","77.7408981323242","79.8085174560547","79.1143569946289","78.5336380004883","76.0775680541992","74.6679077148438","78.5507278442383","74.1371994018555","72.5885391235352","72.7157211303711","72.5562515258789","71.2497634887695","70.5245132446289","71.0104598999023","70.8370819091797","","","",
"Trinidad y Tobago","TTO","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4515686035156","76.0773162841797","78.1464462280273","79.9583892822266","83.300537109375","81.0052337646484","","","88.5570907592773","86.5888824462891","87.9951705932617","","","","","","","","","","","81.7180023193359","","79.2943725585938","",
"Túnez","TUN","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","","100","","","",
"Turquía","TUR","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6233825683594","","80","78.301887512207","","62.0438003540039","46.4646492004395","",
"Tanzanía","TZA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","","100","100","100","100","","100","94.4994506835938","","","98.986213684082","","","99.1959533691406","","","","","","","",
"Uganda","UGA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6560516357422","76.4864044189453","75.1894454956055","71.487174987793","71.3104019165039","79.5857925415039","","","","","","",
"Ucrania","UKR","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8705902099609","98.5728073120117","99.8245315551758","99.6700897216797","99.7036514282227","99.7276763916016","99.6904678344727","99.6347885131836","99.8026885986328","99.8150405883789","99.8555603027344","99.8627624511719","99.8723907470703","99.888313293457","","","","86.0286102294922","86.7609786987305","87.300537109375","89.11279296875","89.6387786865234","90.0184326171875","","",
"Ingreso mediano alto","UMC","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","","",
"Estados Unidos","USA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","","",
"Uzbekistán","UZB","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","","","","","","98.9449234008789","99.0333557128906","99.9764404296875","99.1597366333008","100","100","",
"San Vicente y las Granadinas","VCT","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.2849998474121","66.1354598999023","","71.7131500244141","69.2087707519531","73.1385498046875","72.2003936767578","","","77.5991363525391","82.9694290161133","79.6359481811523","84.1037216186523","89.010986328125","85.2907562255859","82.6966323852539","76.051399230957","84.2809371948242","","66.5193405151367","61.0686988830566","84.6408843994141","82.9215927124023","82.0378189086914","","",
"Venezuela","VEN","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Vírgenes Británicas","VGB","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.8954162597656","89.0243911743164","","","78.6069717407227","","","74.2267990112305","71.6279067993164","","","","","","","80.2867431640625","91.6083908081055","81.2101898193359","80.1393737792969","95.1417007446289","71.6417922973633","76.2237777709961","85","50.1754417419434","",
"Islas Vírgenes (EE.UU.)","VIR","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.6535720825195","80.0496368408203","84.9499588012695","87.0124435424805","","","93.3701019287109","95.639518737793","97.793327331543","98.6272430419922","99.6399536132812","98.3348693847656","99.3025817871094","99.5883026123047","","100","99.4760513305664","99.7742156982422","99.7202224731445","99.8683776855469","99.5209274291992","99.6781997680664","","","",
"Vanuatu","VUT","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","","","","","100","100","",
"Mundo","WLD","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.4442520141602","86.6119384765625","86.3298873901367","85.9246826171875","84.8016510009766","85.599006652832","86.6845779418945","86.2046585083008","86.3962631225586","86.606086730957","85.6526412963867","",
"Samoa","WSM","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep. del","YEM","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudáfrica","ZAF","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.2598609924316","67.9418716430664","67.6156234741211","77.9215469360352","","","","","","","","","","","","","","","","","","","","","",
"Zambia","ZMB","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.9253921508789","94.1815719604492","","","","","","","","","","","89.7148361206055","","92.6558609008789","86.7095413208008","85.1061935424805","85.5534591674805","86.5880508422852","98.7502975463867","","","","","","",
"Zimbabwe","ZWE","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.2875137329102","","","","","","","","","","","","","","88.1541290283203","85.862907409668","89.158088684082","93.8645629882812","98.1245193481445","97.4158477783203","97.1383972167969","97.2520370483398","97.7685623168945","97.6202087402344","","",
